,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,73.8,
3,Proteine (g):,21.4,
4,Lipidi(g):,3.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,119,
14,Energia (kJ):,497,
15,Sodio (mg):,40,
16,Potassio (mg):,337,
17,Ferro (mg):,1.3,
18,Calcio (mg):,4,
19,Fosforo (mg):,180,
20,Magnesio (mg):,16,
21,Zinco (mg):,3.9,
22,Rame (mg):,0.05,
23,Selenio (µg):,3,
24,Tiamina (mg):,0.07,
25,Riboflavina (mg):,0.2,
26,Niacina (mg):,4.8,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
