Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (50 g),Pani,Cereali e patate,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,2 g,1 g,"-75%8,05 g","-68%6,24 g","-81%10,7 g","-79%9,61 g"
- Acidi Grassi saturi,"0,3 g","0,15 g","-86%2,2 g","-82%1,7 g","-87%2,36 g","-86%2,12 g"
Carboidrati,55 g,"27,5 g","-6%58,6 g","-8%59,9 g","+16%47,6 g","+25%43,9 g"
- Zuccheri,"2,3 g","1,15 g","-29%3,25 g","-65%6,61 g","-73%8,59 g","-74%8,81 g"
Fibra alimentare,"2,5 g","1,25 g","-46%4,64 g","-47%4,75 g","-43%4,38 g","-38%4,06 g"
Proteine,2 g,1 g,"-78%9,02 g","-79%9,48 g","-74%7,76 g",-71%7 g
Sale,"0,4 g","0,2 g","-77%1,74 g","-45%0,729 g","-33%0,593 g","-25%0,533 g"
Sodio,"0,157 g","0,079 g","-77%0,685 g","-45%0,287 g","-33%0,233 g","-25%0,21 g"
Nutrition score - France,1,1,"-87%7,89","-67%3,06","-68%3,08","-74%3,87"
Nutri-Score,B,B,C,C,C,C
