,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,507,,
6,"Energia, ricalcolata, kJ",1175,86,,,
7,"Energia, Ric con fibra, kJ",1287,86,,,
8,"Energia, ricalcolata, kcal",277,86,,,
9,"Energia, Ric con fibra, kcal",305,86,,,
10,"Proteine totali, g",52,02,507,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",52,02,507,,
13,"Lipidi totali, g",42,02,507,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",42,02,507,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",582,02,507,,
18,"Amido (MSE), g",00,02,507,,
19,"Carboidrati solubili (MSE), g",582,02,507,,
20,"Fibra alimentare totale, g",140,AO,007053,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",183,02,507,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",30,02,506,2,"""Fichi"" WATER 19.4g, PROT 3.5g, FAT 2.7g, CHO 58g, SUGAR 58g"
25,"Calcio, mg",186,02,506,2,"""Fichi"" WATER 19.4g, PROT 3.5g, FAT 2.7g, CHO 58g, SUGAR 58g"
26,"Sodio, mg",87,02,506,2,"""Fichi"" WATER 19.4g, PROT 3.5g, FAT 2.7g, CHO 58g, SUGAR 58g"
27,"Potassio, mg",1010,02,506,2,"""Fichi"" WATER 19.4g, PROT 3.5g, FAT 2.7g, CHO 58g, SUGAR 58g"
28,"Fosforo, mg",111,02,506,2,"""Fichi"" WATER 19.4g, PROT 3.5g, FAT 2.7g, CHO 58g, SUGAR 58g"
29,"Zinco, mg",090,03,6407,2,"""Fichi seccati al sole"" WATER 17g, PROT 3.6g, FAT 2.1g, CHO 52.9g, SUGAR 52.9g"
30,"Magnesio, mg",80,BF,944,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
31,"Rame, mg",024,03,6407,2,"""Fichi seccati al sole"" WATER 17g, PROT 3.6g, FAT 2.1g, CHO 52.9g, SUGAR 52.9g"
32,"Selenio, µg",tr,BF,944,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
33,"Cloro, mg",170,BF,944,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
34,"Iodio, µg",1,Y,3260,2,"""Figs, dried"" WATER 16.8g, PROT 3.1g, FAT 1.2g, CHO 52.9g, SUGAR 52.9g"
35,"Manganese, mg",050,BF,944,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
36,"Zolfo, mg",81,L,92,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",014,02,506,,
39,"Vitamina B2, Riboflavina, mg",010,02,506,,
40,"Vitamina C, mg",0,02,506,,
41,"Niacina, mg",060,02,506,,
42,"Vitamina B6, mg",026,L,92,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
43,"Folati totali, µg",9,L,92,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
44,"Acido pantotenico, mg",051,BF,944,2,"""Figs, dried"" WATER 16.8g, PROT 3.6g, FAT 1.6g, CHO 52.9g, SUGAR 52.9g"
45,"Biotina, µg",10,Y,3260,2,"""Figs, dried"" WATER 16.8g, PROT 3.1g, FAT 1.2g, CHO 52.9g, SUGAR 52.9g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",8,02,506,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",48,02,506,3B,
52,"Vitamina E (ATE), mg",039,DI,09094,4A,"""Figs, dried, uncooked"" WATER 30.05g, PROT 3.3g, FAT 10.93g, CHO 63.87g, SUGAR 47.92g, TOCPHA 0.35mg, TOCPHB 0.01mg, TOCPHG 0.37mg, TOCPHD 0.01mg"
53,"Vitamina D, µg",000,LZ,,,
